date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,
04.01.13,4977.7,282.9,53.6,4641.2,572.7,301.0,56.6,5571.5,97.0,1138.7,595.0,352.8,72.8,10.2,3305.1,4420.5,494.8,55.4,6.2,0.8,0.0,4977.7,1672.6,47.4,569.3,12.0,12.3,
03.31.13,4365.7,276.3,175.0,3914.4,723.4,41.7,37.8,4717.3,57.1,990.5,482.2,352.8,72.8,3.2,2758.7,3877.0,434.0,48.6,5.4,0.7,0.0,4365.7,1607.0,42.7,511.9,12.0,13.1,
03.30.13,5773.1,305.8,76.5,5390.8,835.8,347.0,61.9,6635.5,70.1,1164.0,500.7,352.8,72.8,4.4,4470.7,5126.9,573.9,64.2,7.2,0.9,0.0,5773.1,1302.5,46.1,553.1,12.0,10.3,
03.29.13,5935.6,256.7,377.5,5301.4,1500.7,230.0,13.2,7045.4,115.1,994.1,522.5,352.8,72.8,8.1,4980.0,5271.2,590.0,66.0,7.4,0.9,0.0,5935.6,955.6,45.3,544.1,12.0,10.3,
03.28.13,5544.2,221.5,326.2,4996.4,265.9,72.3,41.7,5376.3,71.1,816.8,477.8,352.8,72.8,4.8,3580.1,4923.6,551.1,61.7,6.9,0.9,0.0,5544.2,1964.1,43.1,517.5,12.0,10.4,
03.27.13,5465.9,346.3,438.2,4681.3,1611.9,377.7,43.4,6714.4,79.2,1062.7,483.3,352.8,72.8,8.6,4655.0,4854.1,543.3,60.8,6.8,0.9,0.0,5465.9,810.9,40.7,488.9,12.0,10.4,
03.26.13,2529.1,269.7,368.1,1891.3,929.8,375.4,33.6,3230.1,101.7,924.0,525.1,352.8,72.8,7.3,1246.5,2246.0,251.4,28.1,3.1,0.4,0.0,2529.1,1282.6,48.0,576.4,12.0,30.5,
03.25.13,4867.0,434.8,109.1,4323.1,1681.3,309.1,19.2,6332.7,80.0,1190.3,530.3,352.8,72.8,2.7,4103.9,4322.2,483.8,54.2,6.1,0.8,0.0,4867.0,763.1,42.5,510.1,12.0,11.8,
03.24.13,5464.0,250.5,265.2,4948.4,1428.9,141.3,17.3,6535.9,62.7,1107.4,487.1,352.8,72.8,7.5,4445.5,4852.4,543.1,60.8,6.8,0.9,0.0,5464.0,1018.5,46.5,558.0,12.0,11.3,
03.23.13,3465.0,352.2,239.8,2873.1,485.9,533.0,50.3,3942.3,95.2,1045.3,571.6,352.8,72.8,9.7,1795.0,3077.2,344.4,38.6,4.3,0.5,0.0,3465.0,1670.0,46.3,556.2,12.0,19.4,
03.22.13,3058.9,430.7,176.5,2451.7,323.4,331.9,57.8,3164.8,125.6,915.9,578.7,352.8,72.8,7.7,1111.4,2716.5,304.1,34.0,3.8,0.5,0.0,3058.9,1947.6,42.3,507.8,12.0,20.7,
03.21.13,2747.7,281.6,409.5,2056.6,409.1,603.0,60.2,3128.9,58.5,910.9,505.8,352.8,72.8,4.6,1223.5,2440.1,273.1,30.6,3.4,0.4,0.0,2747.7,1524.2,46.0,552.5,12.0,26.9,
03.20.13,5715.5,380.7,241.2,5093.5,682.7,416.2,34.6,6227.1,106.0,759.5,596.9,352.8,72.8,4.4,4334.7,5075.7,568.1,63.6,7.1,0.9,0.0,5715.5,1380.8,46.9,562.8,12.0,11.0,
03.19.13,2980.5,307.0,207.4,2466.2,1792.4,15.2,61.2,4335.0,82.1,1159.5,426.2,352.8,72.8,6.8,2234.7,2646.9,296.3,33.2,3.7,0.5,0.0,2980.5,745.8,47.0,563.4,12.0,22.8,
03.18.13,3372.3,353.6,200.5,2818.2,1054.6,324.2,70.8,4267.9,107.3,770.9,439.7,352.8,72.8,11.0,2513.4,2994.9,335.2,37.5,4.2,0.5,0.0,3372.3,859.0,49.1,588.7,12.0,20.9,
03.17.13,5078.0,264.5,413.7,4399.8,834.7,330.0,19.4,5583.9,111.6,964.6,562.9,352.8,72.8,7.8,3511.4,4509.6,504.8,56.5,6.3,0.8,0.0,5078.0,1566.6,40.6,486.8,12.0,11.1,
03.16.13,2891.2,294.4,199.1,2397.7,1801.7,421.0,59.3,4679.7,107.3,1142.6,430.9,352.8,72.8,7.4,2565.9,2567.5,287.4,32.2,3.6,0.5,0.0,2891.2,325.2,48.9,586.8,12.0,24.5,
03.15.13,3405.4,401.2,282.0,2722.2,342.2,386.9,13.1,3464.4,125.7,1186.3,575.4,352.8,72.8,8.4,1142.9,3024.2,338.5,37.9,4.2,0.5,0.0,3405.4,2262.5,47.7,573.0,12.0,21.0,
03.14.13,2600.0,433.7,230.3,1936.1,1604.3,314.3,20.2,3874.9,120.1,1136.3,485.9,352.8,72.8,10.1,1696.9,2309.0,258.5,28.9,3.2,0.4,0.0,2600.0,903.2,46.7,560.9,12.0,29.0,
03.13.13,3460.0,271.6,104.1,3084.2,726.5,398.6,49.0,4258.4,93.1,866.9,435.6,352.8,72.8,10.8,2426.3,3072.7,343.9,38.5,4.3,0.5,0.0,3460.0,1033.6,47.8,574.0,12.0,18.6,
03.12.13,2730.5,299.4,65.9,2365.2,340.1,441.2,12.3,3158.8,123.3,1142.8,507.7,352.8,72.8,6.1,953.3,2424.8,271.4,30.4,3.4,0.4,0.0,2730.5,1777.1,49.3,591.2,12.0,25.0,
03.11.13,4681.5,227.7,337.5,4116.3,862.1,18.3,73.4,5070.1,76.8,1011.8,534.0,352.8,72.8,8.7,3013.2,4157.5,465.4,52.1,5.8,0.7,0.0,4681.5,1668.4,42.1,505.2,12.0,12.3,
03.10.13,5942.6,297.6,87.8,5557.2,651.7,597.5,2.2,6808.6,110.3,841.2,486.3,352.8,72.8,5.9,4939.3,5277.4,590.7,66.1,7.4,0.9,0.0,5942.6,1003.3,41.5,498.2,12.0,9.0,
03.09.13,2652.5,272.1,291.9,2088.5,949.2,191.1,6.9,3235.7,50.6,1022.9,535.8,352.8,72.8,8.7,1192.2,2355.6,263.7,29.5,3.3,0.4,0.0,2652.5,1460.3,41.3,495.1,12.0,23.7,
03.08.13,4453.4,344.2,261.5,3847.7,1385.8,412.1,23.4,5669.1,63.8,794.3,490.4,352.8,72.8,7.6,3887.3,3954.9,442.7,49.6,5.5,0.7,0.0,4453.4,566.0,41.5,498.0,12.0,12.9,
03.07.13,4191.7,280.2,362.6,3548.9,1610.3,582.1,52.6,5793.9,111.1,952.4,557.6,352.8,72.8,10.0,3737.2,3722.5,416.7,46.6,5.2,0.7,0.0,4191.7,454.5,44.7,536.0,12.0,15.1,
03.06.13,4624.0,381.4,302.8,3939.7,1666.9,95.6,15.1,5717.3,93.8,1038.2,575.5,352.8,72.8,3.0,3581.2,4106.4,459.6,51.4,5.8,0.7,0.0,4624.0,1042.8,44.9,538.9,12.0,13.7,
03.05.13,5897.5,366.6,177.7,5353.1,851.4,90.5,55.5,6350.5,82.2,833.1,457.2,352.8,72.8,7.4,4545.0,5237.3,586.2,65.6,7.3,0.9,0.0,5897.5,1352.4,42.1,505.1,12.0,9.4,
03.04.13,5457.3,425.2,409.8,4622.3,521.5,36.2,66.4,5246.4,95.7,847.8,540.0,352.8,72.8,3.5,3333.9,4846.4,542.5,60.7,6.8,0.9,0.0,5457.3,2123.4,43.5,522.0,12.0,11.3,
03.03.13,5190.7,281.3,185.8,4723.5,1557.5,500.6,42.5,6824.1,116.6,944.9,495.6,352.8,72.8,6.4,4835.0,4609.7,516.0,57.8,6.5,0.8,0.0,5190.7,355.6,41.2,494.5,12.0,10.5,
03.02.13,3359.8,322.1,199.1,2838.7,1657.6,224.8,60.9,4782.0,78.3,1182.2,428.3,352.8,72.8,4.7,2662.9,2983.8,334.0,37.4,4.2,0.5,0.0,3359.8,697.0,41.6,499.6,12.0,17.6,
03.01.13,5822.8,420.7,107.9,5294.2,853.1,495.1,34.5,6676.9,62.0,851.3,424.2,352.8,72.8,7.9,4905.9,5171.1,578.8,64.8,7.3,0.9,0.0,5822.8,917.0,41.1,492.8,12.0,9.3,
02.28.13,3730.8,234.3,85.8,3410.7,567.3,350.9,8.9,4337.8,56.8,906.6,486.4,352.8,72.8,5.3,2457.1,3313.2,370.9,41.5,4.6,0.6,0.0,3730.8,1273.7,43.1,516.9,12.0,15.2,
02.27.13,3622.2,356.8,131.1,3134.3,1049.6,401.1,43.7,4628.8,91.4,949.1,431.0,352.8,72.8,6.3,2725.3,3216.8,360.1,40.3,4.5,0.6,0.0,3622.2,896.9,45.5,545.6,12.0,17.4,
02.26.13,3686.7,381.6,396.7,2908.4,590.7,588.5,15.4,4102.9,85.6,827.9,474.0,352.8,72.8,8.5,2281.3,3274.0,366.5,41.0,4.6,0.6,0.0,3686.7,1405.4,45.3,543.6,12.0,18.7,
02.25.13,3057.4,398.9,79.4,2579.1,1156.2,245.6,32.6,4013.5,104.7,783.0,507.7,352.8,72.8,10.7,2181.8,2715.2,303.9,34.0,3.8,0.5,0.0,3057.4,875.6,40.1,481.7,12.0,18.7,
02.24.13,4678.9,391.0,96.4,4191.6,377.2,513.1,71.4,5153.2,76.5,857.8,546.8,352.8,72.8,8.4,3238.0,4155.2,465.1,52.1,5.8,0.7,0.0,4678.9,1440.9,46.4,556.7,12.0,13.3,
02.23.13,5163.1,415.6,341.1,4406.4,368.2,388.1,31.0,5193.6,55.4,825.7,453.8,352.8,72.8,3.1,3430.0,4585.2,513.2,57.4,6.4,0.8,0.0,5163.1,1733.1,41.9,502.4,12.0,11.4,
02.22.13,2923.9,266.4,52.7,2604.8,528.0,35.9,8.5,3177.3,62.8,815.6,474.4,352.8,72.8,2.4,1396.5,2596.6,290.6,32.5,3.6,0.5,0.0,2923.9,1527.3,41.3,495.1,12.0,19.0,
02.21.13,4337.8,440.8,245.2,3651.9,346.9,380.4,9.3,4388.5,50.5,1099.8,454.9,352.8,72.8,10.2,2347.6,3852.3,431.2,48.3,5.4,0.7,0.0,4337.8,1990.3,46.3,556.0,12.0,15.2,
02.20.13,4505.5,415.6,397.7,3692.2,862.7,133.6,13.7,4702.2,83.8,809.6,481.6,352.8,72.8,8.3,2893.3,4001.2,447.9,50.1,5.6,0.7,0.0,4505.5,1612.3,43.4,520.5,12.0,14.1,
02.19.13,3386.5,380.5,219.1,2787.0,1619.0,524.4,26.8,4957.2,98.3,1057.8,510.7,352.8,72.8,6.2,2858.6,3007.5,336.6,37.7,4.2,0.5,0.0,3386.5,528.0,43.4,520.9,12.0,18.7,
02.18.13,3152.3,371.8,52.1,2728.3,1549.0,209.3,0.7,4487.3,70.5,813.1,585.2,352.8,72.8,2.7,2590.2,2799.5,313.4,35.1,3.9,0.5,0.0,3152.3,562.1,46.9,562.4,12.0,20.6,
02.17.13,2720.9,296.2,329.8,2094.8,673.6,199.7,43.5,3011.6,108.2,997.1,565.9,352.8,72.8,4.6,910.3,2416.3,270.5,30.3,3.4,0.4,0.0,2720.9,1810.6,42.1,505.0,12.0,24.1,
02.16.13,2598.6,376.5,373.0,1849.2,1767.6,123.4,9.2,3749.3,53.6,1096.4,423.3,352.8,72.8,3.6,1746.7,2307.8,258.3,28.9,3.2,0.4,0.0,2598.6,851.9,49.2,590.6,12.0,31.9,
02.15.13,3278.0,403.4,90.6,2784.0,1118.9,243.8,70.9,4217.5,109.5,1192.9,476.6,352.8,72.8,10.5,2002.4,2911.1,325.8,36.5,4.1,0.5,0.0,3278.0,1275.6,44.9,539.1,12.0,19.4,
02.14.13,5139.1,258.3,115.2,4765.5,1448.2,39.2,9.7,6262.6,88.5,1015.8,503.0,352.8,72.8,5.3,4224.5,4563.8,510.8,57.2,6.4,0.8,0.0,5139.1,914.6,47.3,567.4,12.0,11.9,
02.13.13,6019.4,253.4,181.7,5584.4,1244.0,10.0,37.1,6875.5,104.6,998.7,447.7,352.8,72.8,3.7,4895.2,5345.7,598.4,67.0,7.5,0.9,0.0,6019.4,1124.2,44.0,528.2,12.0,9.5,
02.12.13,3853.5,305.1,335.5,3212.9,1578.6,436.2,30.9,5258.6,57.9,1170.0,602.2,352.8,72.8,5.6,2997.3,3422.2,383.1,42.9,4.8,0.6,0.0,3853.5,856.2,48.1,577.4,12.0,18.0,
02.11.13,5874.5,264.8,373.7,5236.1,525.3,228.2,21.8,6011.3,51.0,972.1,511.1,352.8,72.8,10.6,4041.0,5217.0,584.0,65.4,7.3,0.9,0.0,5874.5,1833.6,43.4,521.2,12.0,10.0,
02.10.13,5540.4,329.0,128.2,5083.2,444.1,89.1,36.8,5653.2,68.2,1125.6,433.9,352.8,72.8,7.3,3592.7,4920.3,550.7,61.6,6.9,0.9,0.0,5540.4,1947.7,41.6,498.8,12.0,9.8,
02.09.13,2890.0,227.5,353.2,2309.3,1339.4,367.9,14.0,4030.6,84.5,877.9,493.5,352.8,72.8,10.1,2139.0,2566.5,287.3,32.2,3.6,0.5,0.0,2890.0,751.0,40.6,487.5,12.0,21.1,
02.08.13,5342.5,384.0,244.8,4713.7,355.9,506.9,44.1,5620.6,68.7,851.8,519.2,352.8,72.8,2.3,3753.1,4744.5,531.1,59.4,6.7,0.8,0.0,5342.5,1589.4,44.8,537.2,12.0,11.4,
02.07.13,5522.2,378.7,415.1,4728.4,796.1,531.7,32.2,6088.4,55.9,994.9,479.4,352.8,72.8,6.6,4125.9,4904.1,548.9,61.4,6.9,0.9,0.0,5522.2,1396.3,41.9,503.2,12.0,10.6,
02.06.13,3726.8,272.1,57.4,3397.2,1044.8,214.0,50.1,4706.0,104.6,840.7,502.8,352.8,72.8,10.2,2822.0,3309.6,370.5,41.5,4.6,0.6,0.0,3726.8,904.8,46.1,553.7,12.0,16.3,
02.05.13,5878.2,308.2,264.8,5305.2,299.5,235.1,17.1,5856.9,79.5,936.0,584.5,352.8,72.8,6.6,3824.7,5220.2,584.3,65.4,7.3,0.9,0.0,5878.2,2053.5,46.0,551.7,12.0,10.4,
02.04.13,5307.0,430.3,254.1,4622.6,1763.5,195.5,42.5,6624.2,118.4,1204.2,503.7,352.8,72.8,10.8,4361.5,4712.9,527.5,59.0,6.6,0.8,0.0,5307.0,945.5,43.5,521.8,12.0,11.3,
02.03.13,4723.2,222.3,115.3,4385.6,1572.1,153.3,55.0,6166.0,113.0,797.3,567.3,352.8,72.8,4.9,4258.0,4194.6,469.5,52.6,5.9,0.7,0.0,4723.2,465.2,48.4,580.7,12.0,13.2,
02.02.13,5867.7,401.9,371.3,5094.5,1345.0,2.7,61.5,6503.8,65.2,1005.5,602.9,352.8,72.8,9.7,4394.9,5210.9,583.3,65.3,7.3,0.9,0.0,5867.7,1472.8,46.6,559.0,12.0,11.0,
02.01.13,3164.8,235.5,285.9,2643.4,1687.3,541.4,31.7,4903.7,62.7,838.1,439.5,352.8,72.8,9.9,3127.9,2810.6,314.6,35.2,3.9,0.5,0.0,3164.8,36.9,42.6,510.7,12.0,19.3,
01.31.13,2935.4,288.7,124.2,2522.6,1229.0,415.2,26.5,4193.2,106.1,782.5,536.2,352.8,72.8,5.4,2337.3,2606.9,291.8,32.7,3.7,0.5,0.0,2935.4,598.1,43.9,527.3,12.0,20.9,
01.30.13,4760.4,434.8,246.8,4078.9,982.5,71.2,70.5,5203.2,63.3,1176.0,428.4,352.8,72.8,9.3,3100.5,4227.6,473.2,53.0,5.9,0.7,0.0,4760.4,1659.9,49.5,593.9,12.0,14.6,
01.29.13,4111.4,333.8,300.4,3477.2,1617.2,146.4,26.8,5267.7,116.1,788.3,475.7,352.8,72.8,10.5,3451.4,3651.2,408.7,45.7,5.1,0.6,0.0,4111.4,659.9,41.1,493.3,12.0,14.2,
01.28.13,5484.8,270.5,98.3,5116.0,1035.7,92.5,2.2,6246.5,54.3,827.3,582.8,352.8,72.8,2.6,4353.7,4870.9,545.2,61.0,6.8,0.9,0.0,5484.8,1131.1,44.1,529.1,12.0,10.3,
01.27.13,3816.3,346.1,323.4,3146.8,572.2,100.4,43.9,3863.3,110.3,1029.0,433.1,352.8,72.8,2.9,1862.4,3389.1,379.4,42.5,4.8,0.6,0.0,3816.3,1953.8,42.1,505.1,12.0,16.1,
01.26.13,4595.9,389.0,309.8,3897.1,1667.4,431.0,33.3,6028.8,73.8,991.5,582.1,352.8,72.8,10.4,3945.4,4081.4,456.9,51.1,5.7,0.7,0.0,4595.9,650.5,44.0,528.5,12.0,13.6,
01.25.13,4977.7,337.4,404.3,4235.9,1666.1,379.8,47.4,6329.3,75.7,951.1,466.7,352.8,72.8,6.0,4404.1,4420.5,494.8,55.4,6.2,0.8,0.0,4977.7,573.5,47.0,564.4,12.0,13.3,
01.24.13,3571.1,335.8,313.7,2921.5,627.7,111.7,66.8,3727.7,120.4,842.8,493.7,352.8,72.8,9.8,1835.4,3171.4,355.0,39.7,4.4,0.6,0.0,3571.1,1735.7,42.9,515.1,12.0,17.6,
01.23.13,5048.4,370.7,211.7,4466.0,1364.0,222.7,17.2,6070.0,89.1,1000.9,485.9,352.8,72.8,8.6,4059.9,4483.3,501.8,56.2,6.3,0.8,0.0,5048.4,988.5,46.5,558.6,12.0,12.5,
01.22.13,4922.3,292.5,138.5,4491.3,1138.3,24.4,54.3,5708.3,59.0,780.1,432.7,352.8,72.8,2.4,4008.5,4371.4,489.3,54.8,6.1,0.8,0.0,4922.3,913.8,47.8,573.2,12.0,12.8,
01.21.13,2690.8,257.9,269.8,2163.2,354.0,574.6,49.9,3141.6,111.9,1109.1,565.8,352.8,72.8,7.0,922.2,2389.6,267.5,29.9,3.4,0.4,0.0,2690.8,1768.6,48.4,580.3,12.0,26.8,
01.20.13,2530.6,223.6,170.8,2136.2,1477.8,461.6,59.0,4134.6,86.5,1119.6,598.0,352.8,72.8,10.3,1894.5,2247.3,251.6,28.2,3.2,0.4,0.0,2530.6,636.1,47.7,572.7,12.0,26.8,
01.19.13,4098.7,359.1,83.8,3655.9,910.7,368.8,12.3,4947.7,52.4,1088.5,476.9,352.8,72.8,4.3,2899.9,3639.9,407.4,45.6,5.1,0.6,0.0,4098.7,1198.8,46.9,563.3,12.0,15.4,
01.18.13,5120.0,292.2,199.3,4628.5,1183.6,110.3,8.1,5930.5,118.5,831.1,599.9,352.8,72.8,8.4,3946.9,4546.9,509.0,57.0,6.4,0.8,0.0,5120.0,1173.1,47.9,575.3,12.0,12.4,
01.17.13,2604.4,383.2,411.2,1809.9,1097.6,542.2,36.9,3486.6,122.2,839.5,485.8,352.8,72.8,6.5,1607.1,2312.8,258.9,29.0,3.2,0.4,0.0,2604.4,997.3,42.4,508.6,12.0,28.1,
01.16.13,3574.4,311.0,348.7,2914.7,1224.3,97.9,35.9,4272.8,88.5,765.7,597.1,352.8,72.8,10.2,2385.7,3174.3,355.3,39.8,4.5,0.6,0.0,3574.4,1188.7,45.1,541.1,12.0,18.6,
01.15.13,5025.3,226.9,264.3,4534.1,538.0,242.3,0.4,5314.8,121.6,1005.3,591.8,352.8,72.8,3.5,3167.1,4462.8,499.5,55.9,6.3,0.8,0.0,5025.3,1858.3,48.8,585.8,12.0,12.9,
01.14.13,3058.6,367.0,289.1,2402.6,1249.8,41.8,49.9,3744.0,109.2,778.0,550.8,352.8,72.8,10.8,1869.6,2716.3,304.0,34.0,3.8,0.5,0.0,3058.6,1189.1,40.3,483.5,12.0,20.1,
01.13.13,5634.1,339.9,390.6,4903.6,850.7,266.9,1.8,6023.1,55.2,1164.3,430.3,352.8,72.8,3.6,3944.0,5003.5,560.1,62.7,7.0,0.9,0.0,5634.1,1690.1,49.4,592.5,12.0,12.1,
01.12.13,3479.0,393.0,103.1,2982.9,1300.4,17.8,13.5,4314.6,64.7,1043.2,499.5,352.8,72.8,3.8,2277.7,3089.6,345.8,38.7,4.3,0.5,0.0,3479.0,1201.3,41.5,497.5,12.0,16.7,
01.11.13,5761.4,395.5,320.0,5045.8,688.1,349.9,35.7,6119.5,97.9,776.1,549.9,352.8,72.8,7.6,4262.5,5116.5,572.7,64.1,7.2,0.9,0.0,5761.4,1498.9,43.9,526.3,12.0,10.4,
01.10.13,3865.3,411.2,339.3,3114.8,1569.7,346.2,18.6,5049.2,124.8,1183.8,591.9,352.8,72.8,10.5,2712.6,3432.6,384.2,43.0,4.8,0.6,0.0,3865.3,1152.8,40.9,490.3,12.0,15.7,
01.09.13,3191.5,270.8,386.0,2534.7,1528.0,291.4,29.5,4383.6,81.7,1051.2,552.8,352.8,72.8,6.4,2266.0,2834.3,317.2,35.5,4.0,0.5,0.0,3191.5,925.5,47.5,570.0,12.0,22.5,
01.08.13,5809.151679,364.833417,247.2195547,5197.098707,1680.816095,37.70645442,30.77678013,6946.398036,73.56129697,891.107507,600.7139362,352.8421053,72.77368421,7.591082177,4947.808425,5158.912636,577.4554702,64.63664798,7.235010279,0.911914291,0,5809.151679,861.3432543,40.47839203,485.7407043,12,9.34638212,
01.07.13,5853.919588,407.1258567,289.9110013,5156.88273,1289.651961,197.4628073,70.58056106,6714.578059,63.24143974,990.120507,517.7320216,352.8421053,72.77368421,2.627749571,4715.240552,5198.669514,581.9055991,65.13476677,7.290766489,0.918941908,0,5853.919588,1138.679036,40.01943791,480.2332549,12,9.312471896,
01.06.13,5823.797209,243.6442253,251.1157026,5329.037281,793.1418873,387.3886173,67.02857394,6576.596359,101.6879783,1051.444479,576.9622924,352.8421053,72.77368421,3.436589803,4417.44923,5171.91884,578.9113009,64.7996043,7.25325056,0.91421333,0,5823.797209,1406.347978,40.64061775,487.687413,12,9.151510627,
01.05.13,5215.888463,394.1003997,123.9244928,4697.86357,351.2795737,163.8381506,54.04851988,5267.029814,74.59669874,957.1181968,437.5435773,352.8421053,72.77368421,6.76838436,3365.387168,4632.055485,518.4824723,58.03559024,6.496130369,0.818784479,0,5215.888463,1850.501295,48.14703581,577.7644297,12,12.29845058,
01.04.13,4896.753046,391.9400237,407.1460592,4097.666963,346.2055484,9.868319667,67.69000925,4521.43084,80.71182744,777.8533548,553.8432849,352.8421053,72.77368421,7.104328052,2676.302255,4348.642032,486.7589949,54.48466839,6.098663036,0.768686949,0,4896.753046,2220.45079,43.79054034,525.4864841,12,12.82404082,
01.03.13,5285.605872,347.2438153,330.7299071,4607.63215,1143.326815,411.0619392,70.78833332,6232.809238,124.7158,761.4697087,458.342621,352.8421053,72.77368421,10.53164265,4452.133676,4693.969177,525.4126924,58.81131446,6.582959945,0.829728641,0,5285.605872,833.4721964,42.35732732,508.2879279,12,11.03143461,
01.02.13,3321.697888,324.4524277,369.8299062,2627.415554,1453.482927,298.4232413,73.56434883,4452.886071,68.62526649,913.8934698,435.8453736,352.8421053,72.77368421,5.399877593,2603.506294,2949.88841,330.1915188,36.95951301,4.137009961,0.521436509,0,3321.697888,718.1915942,40.2878297,483.4539564,12,18.40036136,
01.01.13,3159.595508,338.7578011,373.0798251,2447.757882,976.6330857,307.3156427,15.06578229,3746.772392,114.1271226,1057.985632,471.9201615,352.8421053,72.77368421,5.248324873,1671.875362,2805.930727,314.0778224,35.15584958,3.935119487,0.495989855,0,3159.595508,1487.720146,43.98700156,527.8440187,12,21.56438848,
